"parameter_stable_id","Centre","procedure_name","Procedure","n","NormalFDR","WindowedFDR","NormalAlpha","WindowedAlpha","WindowedFDRPercent","diff","Gain","odd"
"IMPC_EYE_070_001","BCM","Eye Morphology","IMPC_EYE",1725,101,86,0.0586,0.0499,45.99,-15,TRUE,0.85
"IMPC_HEM_006_001","MARC","Hematology","IMPC_HEM",745,5,20,0.0067,0.0268,80,15,FALSE,4
"IMPC_HEM_006_001","WTSI","Hematology","IMPC_HEM",4965,20,5,0.004,0.001,20,-15,TRUE,0.25
"IMPC_OFD_050_001","RBRC","Open Field","IMPC_OFD",415,15,0,0.0361,0,0,-15,TRUE,0
"IMPC_ACS_006_001","JAX","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",5275,16,2,0.003,4e-04,11.11,-14,TRUE,0.12
"IMPC_ACS_033_001","TCP","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",2110,21,7,0.01,0.0033,25,-14,TRUE,0.33
"IMPC_CAL_021_001","WTSI","Indirect Calorimetry","IMPC_CAL",3685,9,23,0.0024,0.0062,71.88,14,FALSE,2.56
"IMPC_CBC_006_001","BCM","Clinical Chemistry","IMPC_CBC",497,35,21,0.0704,0.0423,37.5,-14,TRUE,0.6
"IMPC_CBC_011_001","CCP-IMG","Clinical Chemistry","IMPC_CBC",580,16,2,0.0276,0.0034,11.11,-14,TRUE,0.12
"IMPC_CBC_012_001","CCP-IMG","Clinical Chemistry","IMPC_CBC",580,9,23,0.0155,0.0397,71.88,14,FALSE,2.56
"IMPC_CBC_013_001","JAX","Clinical Chemistry","IMPC_CBC",1649,21,7,0.0127,0.0042,25,-14,TRUE,0.33
"IMPC_DXA_009_001","WTSI","Body Composition (DEXA lean/fat)","IMPC_DXA",5330,21,7,0.0039,0.0013,25,-14,TRUE,0.33
"IMPC_OFD_015_001","MRC Harwell","Open Field","IMPC_OFD",3155,5,19,0.0016,0.006,79.17,14,FALSE,3.8
"IMPC_OFD_021_001","HMGU","Open Field","IMPC_OFD",1610,14,0,0.0087,0,0,-14,TRUE,0
"IMPC_ACS_006_001","CCP-IMG","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",580,14,1,0.0241,0.0017,6.67,-13,TRUE,0.07
"IMPC_ACS_034_001","MRC Harwell","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",3459,103,116,0.0298,0.0335,52.97,13,FALSE,1.13
"IMPC_ACS_036_001","JAX","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",715,13,0,0.0182,0,0,-13,TRUE,0
"IMPC_CBC_004_001","MARC","Clinical Chemistry","IMPC_CBC",555,3,16,0.0054,0.0288,84.21,13,FALSE,5.33
"IMPC_CBC_011_001","MRC Harwell","Clinical Chemistry","IMPC_CBC",2660,15,2,0.0056,8e-04,11.76,-13,TRUE,0.13
"IMPC_DXA_008_001","WTSI","Body Composition (DEXA lean/fat)","IMPC_DXA",5330,18,5,0.0034,9e-04,21.74,-13,TRUE,0.28
"IMPC_DXA_010_001","BCM","Body Composition (DEXA lean/fat)","IMPC_DXA",2585,20,7,0.0077,0.0027,25.93,-13,TRUE,0.35
"IMPC_ECH_004_001","MARC","Echo","IMPC_ECH",870,171,158,0.1966,0.1816,48.02,-13,TRUE,0.92
"IMPC_GRS_009_001","BCM","Grip Strength","IMPC_GRS",2975,17,4,0.0057,0.0013,19.05,-13,TRUE,0.24
"IMPC_GRS_010_001","JAX","Grip Strength","IMPC_GRS",5845,14,1,0.0024,2e-04,6.67,-13,TRUE,0.07
"IMPC_HEM_002_001","WTSI","Hematology","IMPC_HEM",4965,17,4,0.0034,8e-04,19.05,-13,TRUE,0.24
"IMPC_HEM_034_001","UC Davis","Hematology","IMPC_HEM",4514,144,157,0.0319,0.0348,52.16,13,FALSE,1.09
"IMPC_OFD_016_001","UC Davis","Open Field","IMPC_OFD",1651,13,0,0.0079,0,0,-13,TRUE,0
"IMPC_OFD_022_001","UC Davis","Open Field","IMPC_OFD",1613,14,1,0.0087,6e-04,6.67,-13,TRUE,0.07
"IMPC_ACS_034_001","BCM","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",2775,15,3,0.0054,0.0011,16.67,-12,TRUE,0.2
"IMPC_CAL_017_001","UC Davis","Indirect Calorimetry","IMPC_CAL",2550,17,5,0.0067,0.002,22.73,-12,TRUE,0.29
"IMPC_CBC_001_001","HMGU","Clinical Chemistry","IMPC_CBC",1585,16,4,0.0101,0.0025,20,-12,TRUE,0.25
"IMPC_CBC_002_001","HMGU","Clinical Chemistry","IMPC_CBC",1605,25,13,0.0156,0.0081,34.21,-12,TRUE,0.52
"IMPC_DXA_002_001","MRC Harwell","Body Composition (DEXA lean/fat)","IMPC_DXA",2765,13,1,0.0047,4e-04,7.14,-12,TRUE,0.08
"IMPC_DXA_004_001","HMGU","Body Composition (DEXA lean/fat)","IMPC_DXA",1150,5,17,0.0043,0.0148,77.27,12,FALSE,3.4
"IMPC_ECG_005_001","BCM","Electrocardiogram (ECG)","IMPC_ECG",2365,14,2,0.0059,8e-04,12.5,-12,TRUE,0.14
"IMPC_ECH_007_001","CCP-IMG","Echo","IMPC_ECH",615,3,15,0.0049,0.0244,83.33,12,FALSE,5
"IMPC_ECH_012_001","HMGU","Echo","IMPC_ECH",1775,20,8,0.0113,0.0045,28.57,-12,TRUE,0.4
"IMPC_EYE_062_001","BCM","Eye Morphology","IMPC_EYE",1710,23,11,0.0135,0.0064,32.35,-12,TRUE,0.48
"IMPC_OFD_017_001","MRC Harwell","Open Field","IMPC_OFD",3155,12,0,0.0038,0,0,-12,TRUE,0
"IMPC_XRY_033_001","TCP","X-ray","IMPC_XRY",2087,17,5,0.0081,0.0024,22.73,-12,TRUE,0.29
"IMPC_CAL_017_001","WTSI","Indirect Calorimetry","IMPC_CAL",3630,12,1,0.0033,3e-04,7.69,-11,TRUE,0.08
"IMPC_CBC_004_001","BCM","Clinical Chemistry","IMPC_CBC",497,20,9,0.0402,0.0181,31.03,-11,TRUE,0.45
"IMPC_CBC_010_001","WTSI","Clinical Chemistry","IMPC_CBC",5055,14,3,0.0028,6e-04,17.65,-11,TRUE,0.21
"IMPC_CBC_013_001","TCP","Clinical Chemistry","IMPC_CBC",2000,23,12,0.0115,0.006,34.29,-11,TRUE,0.52
"IMPC_CBC_014_001","ICS","Clinical Chemistry","IMPC_CBC",950,3,14,0.0032,0.0147,82.35,11,FALSE,4.67
"IMPC_CBC_018_001","MRC Harwell","Clinical Chemistry","IMPC_CBC",2815,12,1,0.0043,4e-04,7.69,-11,TRUE,0.08
"IMPC_CBC_026_001","WTSI","Clinical Chemistry","IMPC_CBC",5025,25,14,0.005,0.0028,35.9,-11,TRUE,0.56
"IMPC_ECG_002_001","JAX","Electrocardiogram (ECG)","IMPC_ECG",6895,26,37,0.0038,0.0054,58.73,11,FALSE,1.42
"IMPC_ECG_005_001","TCP","Electrocardiogram (ECG)","IMPC_ECG",1590,11,0,0.0069,0,0,-11,TRUE,0
"IMPC_ECH_008_001","BCM","Echo","IMPC_ECH",2545,11,0,0.0043,0,0,-11,TRUE,0
"IMPC_FEA_105_001","UC Davis","Fear Conditioning","IMPC_FEA",1680,14,3,0.0083,0.0018,17.65,-11,TRUE,0.21
"IMPC_FEA_107_001","UC Davis","Fear Conditioning","IMPC_FEA",1680,16,27,0.0095,0.0161,62.79,11,FALSE,1.69
"IMPC_GRS_009_001","UC Davis","Grip Strength","IMPC_GRS",4280,12,1,0.0028,2e-04,7.69,-11,TRUE,0.08
"IMPC_HEM_030_001","TCP","Hematology","IMPC_HEM",1750,9,20,0.0051,0.0114,68.97,11,FALSE,2.22
"IMPC_HEM_037_001","TCP","Hematology","IMPC_HEM",1643,22,11,0.0134,0.0067,33.33,-11,TRUE,0.5
"IMPC_OFD_021_001","UC Davis","Open Field","IMPC_OFD",1975,11,0,0.0056,0,0,-11,TRUE,0
"IMPC_OWT_002_001","BCM","Organ Weight","IMPC_OWT",1069,12,1,0.0112,9e-04,7.69,-11,TRUE,0.08
"IMPC_XRY_033_001","MRC Harwell","X-ray","IMPC_XRY",2770,14,3,0.0051,0.0011,17.65,-11,TRUE,0.21
"IMPC_CBC_023_001","HMGU","Clinical Chemistry","IMPC_CBC",1620,5,15,0.0031,0.0093,75,10,FALSE,3
"IMPC_CBC_058_001","JAX","Clinical Chemistry","IMPC_CBC",1605,15,5,0.0093,0.0031,25,-10,TRUE,0.33
"IMPC_DXA_004_001","WTSI","Body Composition (DEXA lean/fat)","IMPC_DXA",5330,13,3,0.0024,6e-04,18.75,-10,TRUE,0.23
"IMPC_DXA_006_001","BCM","Body Composition (DEXA lean/fat)","IMPC_DXA",2585,372,362,0.1439,0.14,49.32,-10,TRUE,0.97
"IMPC_DXA_008_001","JAX","Body Composition (DEXA lean/fat)","IMPC_DXA",6060,35,25,0.0058,0.0041,41.67,-10,TRUE,0.71
"IMPC_DXA_010_001","WTSI","Body Composition (DEXA lean/fat)","IMPC_DXA",5330,19,9,0.0036,0.0017,32.14,-10,TRUE,0.47
"IMPC_HEM_001_001","WTSI","Hematology","IMPC_HEM",4965,12,2,0.0024,4e-04,14.29,-10,TRUE,0.17
"IMPC_INS_001_001","WTSI","Insulin Blood Level","IMPC_INS",4210,10,0,0.0024,0,0,-10,TRUE,0
"IMPC_OFD_009_001","UC Davis","Open Field","IMPC_OFD",1702,10,0,0.0059,0,0,-10,TRUE,0
"IMPC_OFD_013_001","UC Davis","Open Field","IMPC_OFD",1794,10,0,0.0056,0,0,-10,TRUE,0
"IMPC_ACS_034_001","JAX","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",5275,12,3,0.0023,6e-04,20,-9,TRUE,0.25
"IMPC_CBC_004_001","HMGU","Clinical Chemistry","IMPC_CBC",1620,11,2,0.0068,0.0012,15.38,-9,TRUE,0.18
"IMPC_CBC_007_001","TCP","Clinical Chemistry","IMPC_CBC",2000,9,0,0.0045,0,0,-9,TRUE,0
"IMPC_CBC_018_001","RBRC","Clinical Chemistry","IMPC_CBC",395,9,0,0.0228,0,0,-9,TRUE,0
"IMPC_DXA_003_001","MARC","Body Composition (DEXA lean/fat)","IMPC_DXA",945,194,185,0.2053,0.1958,48.81,-9,TRUE,0.95
"IMPC_DXA_005_001","MARC","Body Composition (DEXA lean/fat)","IMPC_DXA",945,208,199,0.2201,0.2106,48.89,-9,TRUE,0.96
"IMPC_DXA_007_001","ICS","Body Composition (DEXA lean/fat)","IMPC_DXA",825,0,9,0,0.0109,100,9,FALSE,Inf
"IMPC_DXA_008_001","BCM","Body Composition (DEXA lean/fat)","IMPC_DXA",2585,11,2,0.0043,8e-04,15.38,-9,TRUE,0.18
"IMPC_DXA_008_001","MARC","Body Composition (DEXA lean/fat)","IMPC_DXA",945,160,151,0.1693,0.1598,48.55,-9,TRUE,0.94
"IMPC_DXA_009_001","MRC Harwell","Body Composition (DEXA lean/fat)","IMPC_DXA",2765,10,1,0.0036,4e-04,9.09,-9,TRUE,0.1
"IMPC_ECG_014_001","MRC Harwell","Electrocardiogram (ECG)","IMPC_ECG",630,11,2,0.0175,0.0032,15.38,-9,TRUE,0.18
"IMPC_ECH_004_001","BCM","Echo","IMPC_ECH",2545,9,0,0.0035,0,0,-9,TRUE,0
"IMPC_EYE_063_001","BCM","Eye Morphology","IMPC_EYE",1710,10,19,0.0058,0.0111,65.52,9,FALSE,1.9
"IMPC_GRS_011_001","HMGU","Grip Strength","IMPC_GRS",1500,14,5,0.0093,0.0033,26.32,-9,TRUE,0.36
"IMPC_HEM_003_001","UC Davis","Hematology","IMPC_HEM",4640,94,85,0.0203,0.0183,47.49,-9,TRUE,0.9
"IMPC_HEM_004_001","BCM","Hematology","IMPC_HEM",397,14,5,0.0353,0.0126,26.32,-9,TRUE,0.36
"IMPC_HEM_035_001","MARC","Hematology","IMPC_HEM",725,0,9,0,0.0124,100,9,FALSE,Inf
"IMPC_HEM_037_001","MARC","Hematology","IMPC_HEM",454,0,9,0,0.0198,100,9,FALSE,Inf
"IMPC_HEM_039_001","ICS","Hematology","IMPC_HEM",820,3,12,0.0037,0.0146,80,9,FALSE,4
"IMPC_IPG_012_001","JAX","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",5360,40,49,0.0075,0.0091,55.06,9,FALSE,1.23
"IMPC_OFD_017_001","MARC","Open Field","IMPC_OFD",855,6,15,0.007,0.0175,71.43,9,FALSE,2.5
"IMPC_CBC_003_001","WTSI","Clinical Chemistry","IMPC_CBC",5060,17,9,0.0034,0.0018,34.62,-8,TRUE,0.53
"IMPC_CBC_006_001","ICS","Clinical Chemistry","IMPC_CBC",1000,0,8,0,0.008,100,8,FALSE,Inf
"IMPC_CBC_021_001","HMGU","Clinical Chemistry","IMPC_CBC",1590,21,29,0.0132,0.0182,58,8,FALSE,1.38
"IMPC_CBC_027_001","WTSI","Clinical Chemistry","IMPC_CBC",5060,11,3,0.0022,6e-04,21.43,-8,TRUE,0.27
"IMPC_DXA_003_001","WTSI","Body Composition (DEXA lean/fat)","IMPC_DXA",5330,11,3,0.0021,6e-04,21.43,-8,TRUE,0.27
"IMPC_DXA_009_001","JAX","Body Composition (DEXA lean/fat)","IMPC_DXA",6060,11,3,0.0018,5e-04,21.43,-8,TRUE,0.27
"IMPC_DXA_009_001","MARC","Body Composition (DEXA lean/fat)","IMPC_DXA",945,12,4,0.0127,0.0042,25,-8,TRUE,0.33
"IMPC_ECG_003_001","HMGU","Electrocardiogram (ECG)","IMPC_ECG",1130,16,8,0.0142,0.0071,33.33,-8,TRUE,0.5
"IMPC_ECH_003_001","CCP-IMG","Echo","IMPC_ECH",615,9,1,0.0146,0.0016,10,-8,TRUE,0.11
"IMPC_GRS_008_001","HMGU","Grip Strength","IMPC_GRS",1535,14,6,0.0091,0.0039,30,-8,TRUE,0.43
"IMPC_GRS_010_001","MRC Harwell","Grip Strength","IMPC_GRS",3465,11,3,0.0032,9e-04,21.43,-8,TRUE,0.27
"IMPC_HEM_003_001","WTSI","Hematology","IMPC_HEM",4965,30,38,0.006,0.0077,55.88,8,FALSE,1.27
"IMPC_HEM_036_001","MARC","Hematology","IMPC_HEM",720,1,9,0.0014,0.0125,90,8,FALSE,9
"IMPC_HWT_002_001","KMPC","Heart Weight","IMPC_HWT",210,0,8,0,0.0381,100,8,FALSE,Inf
"IMPC_OFD_014_001","UC Davis","Open Field","IMPC_OFD",2040,8,0,0.0039,0,0,-8,TRUE,0
"IMPC_OFD_017_001","JAX","Open Field","IMPC_OFD",6380,12,4,0.0019,6e-04,25,-8,TRUE,0.33
"IMPC_OFD_020_001","TCP","Open Field","IMPC_OFD",2075,8,0,0.0039,0,0,-8,TRUE,0
"IMPC_ACS_006_001","KMPC","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",230,7,0,0.0304,0,0,-7,TRUE,0
"IMPC_ACS_036_001","HMGU","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",1675,13,6,0.0078,0.0036,31.58,-7,TRUE,0.46
"IMPC_CAL_008_001","WTSI","Indirect Calorimetry","IMPC_CAL",3670,10,3,0.0027,8e-04,23.08,-7,TRUE,0.3
"IMPC_CBC_005_001","CCP-IMG","Clinical Chemistry","IMPC_CBC",570,7,0,0.0123,0,0,-7,TRUE,0
"IMPC_CBC_008_001","ICS","Clinical Chemistry","IMPC_CBC",1005,2,9,0.002,0.009,81.82,7,FALSE,4.5
"IMPC_CBC_014_001","UC Davis","Clinical Chemistry","IMPC_CBC",2805,10,3,0.0036,0.0011,23.08,-7,TRUE,0.3
"IMPC_CBC_015_001","WTSI","Clinical Chemistry","IMPC_CBC",5065,8,1,0.0016,2e-04,11.11,-7,TRUE,0.12
"IMPC_CBC_016_001","TCP","Clinical Chemistry","IMPC_CBC",2000,7,0,0.0035,0,0,-7,TRUE,0
"IMPC_CBC_017_001","JAX","Clinical Chemistry","IMPC_CBC",1565,7,0,0.0045,0,0,-7,TRUE,0
"IMPC_DXA_002_001","JAX","Body Composition (DEXA lean/fat)","IMPC_DXA",6060,8,1,0.0013,2e-04,11.11,-7,TRUE,0.12
"IMPC_DXA_004_001","BCM","Body Composition (DEXA lean/fat)","IMPC_DXA",2585,8,1,0.0031,4e-04,11.11,-7,TRUE,0.12
"IMPC_DXA_005_001","WTSI","Body Composition (DEXA lean/fat)","IMPC_DXA",5330,15,8,0.0028,0.0015,34.78,-7,TRUE,0.53
"IMPC_DXA_007_001","TCP","Body Composition (DEXA lean/fat)","IMPC_DXA",2110,11,4,0.0052,0.0019,26.67,-7,TRUE,0.36
"IMPC_ECG_002_001","HMGU","Electrocardiogram (ECG)","IMPC_ECG",1735,5,12,0.0029,0.0069,70.59,7,FALSE,2.4
"IMPC_ECH_003_001","BCM","Echo","IMPC_ECH",2545,7,0,0.0028,0,0,-7,TRUE,0
"IMPC_ECH_005_001","BCM","Echo","IMPC_ECH",2545,7,0,0.0028,0,0,-7,TRUE,0
"IMPC_ECH_005_001","HMGU","Echo","IMPC_ECH",1775,8,1,0.0045,6e-04,11.11,-7,TRUE,0.12
"IMPC_ECH_011_001","MARC","Echo","IMPC_ECH",870,10,3,0.0115,0.0034,23.08,-7,TRUE,0.3
"IMPC_ECH_016_001","HMGU","Echo","IMPC_ECH",1430,19,12,0.0133,0.0084,38.71,-7,TRUE,0.63
"IMPC_GRS_009_001","HMGU","Grip Strength","IMPC_GRS",1510,10,3,0.0066,0.002,23.08,-7,TRUE,0.3
"IMPC_HEM_001_001","HMGU","Hematology","IMPC_HEM",1540,7,0,0.0045,0,0,-7,TRUE,0
"IMPC_HEM_002_001","JAX","Hematology","IMPC_HEM",1180,24,17,0.0203,0.0144,41.46,-7,TRUE,0.71
"IMPC_HEM_002_001","UC Davis","Hematology","IMPC_HEM",4536,25,18,0.0055,0.004,41.86,-7,TRUE,0.72
"IMPC_HEM_003_001","BCM","Hematology","IMPC_HEM",398,31,24,0.0779,0.0603,43.64,-7,TRUE,0.77
"IMPC_HEM_007_001","RBRC","Hematology","IMPC_HEM",405,0,7,0,0.0173,100,7,FALSE,Inf
"IMPC_HEM_019_001","WTSI","Hematology","IMPC_HEM",4965,13,6,0.0026,0.0012,31.58,-7,TRUE,0.46
"IMPC_HEM_036_001","ICS","Hematology","IMPC_HEM",820,7,14,0.0085,0.0171,66.67,7,FALSE,2
"IMPC_IPG_010_001","BCM","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",2235,7,0,0.0031,0,0,-7,TRUE,0
"IMPC_OFD_010_001","MRC Harwell","Open Field","IMPC_OFD",3155,9,2,0.0029,6e-04,18.18,-7,TRUE,0.22
"IMPC_OFD_011_001","HMGU","Open Field","IMPC_OFD",1610,8,1,0.005,6e-04,11.11,-7,TRUE,0.12
"IMPC_OFD_021_001","JAX","Open Field","IMPC_OFD",6380,17,10,0.0027,0.0016,37.04,-7,TRUE,0.59
"IMPC_ACS_006_001","UC Davis","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",4855,8,2,0.0016,4e-04,20,-6,TRUE,0.25
"IMPC_ACS_033_001","BCM","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",2775,9,15,0.0032,0.0054,62.5,6,FALSE,1.67
"IMPC_CBC_004_001","JAX","Clinical Chemistry","IMPC_CBC",1575,7,1,0.0044,6e-04,12.5,-6,TRUE,0.14
"IMPC_CBC_004_001","MRC Harwell","Clinical Chemistry","IMPC_CBC",2815,8,2,0.0028,7e-04,20,-6,TRUE,0.25
"IMPC_CBC_005_001","TCP","Clinical Chemistry","IMPC_CBC",2000,8,2,0.004,0.001,20,-6,TRUE,0.25
"IMPC_CBC_007_001","WTSI","Clinical Chemistry","IMPC_CBC",5065,7,1,0.0014,2e-04,12.5,-6,TRUE,0.14
"IMPC_CBC_008_001","RBRC","Clinical Chemistry","IMPC_CBC",395,1,7,0.0025,0.0177,87.5,6,FALSE,7
"IMPC_CBC_009_001","HMGU","Clinical Chemistry","IMPC_CBC",1620,8,2,0.0049,0.0012,20,-6,TRUE,0.25
"IMPC_CBC_009_001","JAX","Clinical Chemistry","IMPC_CBC",1645,6,0,0.0036,0,0,-6,TRUE,0
"IMPC_CBC_011_001","MARC","Clinical Chemistry","IMPC_CBC",555,6,0,0.0108,0,0,-6,TRUE,0
"IMPC_CBC_015_001","JAX","Clinical Chemistry","IMPC_CBC",1605,10,4,0.0062,0.0025,28.57,-6,TRUE,0.4
"IMPC_CBC_020_001","WTSI","Clinical Chemistry","IMPC_CBC",5010,27,21,0.0054,0.0042,43.75,-6,TRUE,0.78
"IMPC_CBC_058_001","MARC","Clinical Chemistry","IMPC_CBC",555,6,0,0.0108,0,0,-6,TRUE,0
"IMPC_DXA_004_001","ICS","Body Composition (DEXA lean/fat)","IMPC_DXA",825,14,8,0.017,0.0097,36.36,-6,TRUE,0.57
"IMPC_DXA_008_001","MRC Harwell","Body Composition (DEXA lean/fat)","IMPC_DXA",2765,6,0,0.0022,0,0,-6,TRUE,0
"IMPC_ECG_011_001","JAX","Electrocardiogram (ECG)","IMPC_ECG",6147,36,30,0.0059,0.0049,45.45,-6,TRUE,0.83
"IMPC_ECH_001_001","BCM","Echo","IMPC_ECH",2545,6,0,0.0024,0,0,-6,TRUE,0
"IMPC_EYE_056_001","HMGU","Eye Morphology","IMPC_EYE",750,8,14,0.0107,0.0187,63.64,6,FALSE,1.75
"IMPC_FEA_003_001","TCP","Fear Conditioning","IMPC_FEA",935,6,12,0.0064,0.0128,66.67,6,FALSE,2
"IMPC_FEA_106_001","TCP","Fear Conditioning","IMPC_FEA",934,7,1,0.0075,0.0011,12.5,-6,TRUE,0.14
"IMPC_HEM_004_001","WTSI","Hematology","IMPC_HEM",4965,7,1,0.0014,2e-04,12.5,-6,TRUE,0.14
"IMPC_HEM_007_001","ICS","Hematology","IMPC_HEM",935,6,0,0.0064,0,0,-6,TRUE,0
"IMPC_HEM_007_001","JAX","Hematology","IMPC_HEM",1185,7,1,0.0059,8e-04,12.5,-6,TRUE,0.14
"IMPC_HEM_007_001","MARC","Hematology","IMPC_HEM",745,1,7,0.0013,0.0094,87.5,6,FALSE,7
"IMPC_HEM_008_001","BCM","Hematology","IMPC_HEM",398,16,10,0.0402,0.0251,38.46,-6,TRUE,0.62
"IMPC_HEM_035_001","MRC Harwell","Hematology","IMPC_HEM",2570,8,14,0.0031,0.0054,63.64,6,FALSE,1.75
"IMPC_HEM_037_001","MRC Harwell","Hematology","IMPC_HEM",2570,8,2,0.0031,8e-04,20,-6,TRUE,0.25
"IMPC_HEM_038_001","MARC","Hematology","IMPC_HEM",725,1,7,0.0014,0.0097,87.5,6,FALSE,7
"IMPC_HEM_040_001","ICS","Hematology","IMPC_HEM",820,7,13,0.0085,0.0159,65,6,FALSE,1.86
"IMPC_HWT_008_001","WTSI","Heart Weight","IMPC_HWT",3350,6,0,0.0018,0,0,-6,TRUE,0
"IMPC_INS_001_001","UC Davis","Insulin Blood Level","IMPC_INS",2830,7,1,0.0025,4e-04,12.5,-6,TRUE,0.14
"IMPC_IPG_010_001","WTSI","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",3600,7,1,0.0019,3e-04,12.5,-6,TRUE,0.14
"IMPC_OFD_007_001","HMGU","Open Field","IMPC_OFD",1610,6,0,0.0037,0,0,-6,TRUE,0
"IMPC_OFD_010_001","UC Davis","Open Field","IMPC_OFD",1869,8,2,0.0043,0.0011,20,-6,TRUE,0.25
"IMPC_OFD_015_001","ICS","Open Field","IMPC_OFD",1020,5,11,0.0049,0.0108,68.75,6,FALSE,2.2
"IMPC_ACS_035_001","MARC","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",950,5,0,0.0053,0,0,-5,TRUE,0
"IMPC_ACS_037_001","CCP-IMG","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",580,6,1,0.0103,0.0017,14.29,-5,TRUE,0.17
"IMPC_CAL_008_001","TCP","Indirect Calorimetry","IMPC_CAL",320,7,2,0.0219,0.0063,22.22,-5,TRUE,0.29
"IMPC_CBC_001_001","WTSI","Clinical Chemistry","IMPC_CBC",5060,28,33,0.0055,0.0065,54.1,5,FALSE,1.18
"IMPC_CBC_005_001","KMPC","Clinical Chemistry","IMPC_CBC",122,4,9,0.0328,0.0738,69.23,5,FALSE,2.25
"IMPC_CBC_005_001","MRC Harwell","Clinical Chemistry","IMPC_CBC",2735,7,2,0.0026,7e-04,22.22,-5,TRUE,0.29
"IMPC_CBC_005_001","UC Davis","Clinical Chemistry","IMPC_CBC",2780,6,1,0.0022,4e-04,14.29,-5,TRUE,0.17
"IMPC_CBC_009_001","ICS","Clinical Chemistry","IMPC_CBC",1005,0,5,0,0.005,100,5,FALSE,Inf
"IMPC_CBC_009_001","UC Davis","Clinical Chemistry","IMPC_CBC",2800,10,15,0.0036,0.0054,60,5,FALSE,1.5
"IMPC_CBC_009_001","WTSI","Clinical Chemistry","IMPC_CBC",5060,7,2,0.0014,4e-04,22.22,-5,TRUE,0.29
"IMPC_CBC_012_001","HMGU","Clinical Chemistry","IMPC_CBC",1610,10,5,0.0062,0.0031,33.33,-5,TRUE,0.5
"IMPC_CBC_016_001","HMGU","Clinical Chemistry","IMPC_CBC",1615,5,0,0.0031,0,0,-5,TRUE,0
"IMPC_CBC_018_001","JAX","Clinical Chemistry","IMPC_CBC",1530,6,1,0.0039,7e-04,14.29,-5,TRUE,0.17
"IMPC_CBC_023_001","WTSI","Clinical Chemistry","IMPC_CBC",5060,3,8,6e-04,0.0016,72.73,5,FALSE,2.67
"IMPC_CBC_058_001","ICS","Clinical Chemistry","IMPC_CBC",845,6,1,0.0071,0.0012,14.29,-5,TRUE,0.17
"IMPC_DXA_002_001","ICS","Body Composition (DEXA lean/fat)","IMPC_DXA",875,7,2,0.008,0.0023,22.22,-5,TRUE,0.29
"IMPC_DXA_002_001","MARC","Body Composition (DEXA lean/fat)","IMPC_DXA",945,6,1,0.0063,0.0011,14.29,-5,TRUE,0.17
"IMPC_DXA_003_001","JAX","Body Composition (DEXA lean/fat)","IMPC_DXA",6060,7,2,0.0012,3e-04,22.22,-5,TRUE,0.29
"IMPC_DXA_005_001","HMGU","Body Composition (DEXA lean/fat)","IMPC_DXA",1150,7,12,0.0061,0.0104,63.16,5,FALSE,1.71
"IMPC_ECG_004_001","MRC Harwell","Electrocardiogram (ECG)","IMPC_ECG",1695,21,16,0.0124,0.0094,43.24,-5,TRUE,0.76
"IMPC_ECG_007_001","ICS","Electrocardiogram (ECG)","IMPC_ECG",820,21,26,0.0256,0.0317,55.32,5,FALSE,1.24
"IMPC_ECG_008_001","JAX","Electrocardiogram (ECG)","IMPC_ECG",6150,9,4,0.0015,7e-04,30.77,-5,TRUE,0.44
"IMPC_ECH_005_001","ICS","Echo","IMPC_ECH",820,1,6,0.0012,0.0073,85.71,5,FALSE,6
"IMPC_ECH_006_001","BCM","Echo","IMPC_ECH",2545,5,0,0.002,0,0,-5,TRUE,0
"IMPC_ECH_013_001","BCM","Echo","IMPC_ECH",2545,6,1,0.0024,4e-04,14.29,-5,TRUE,0.17
"IMPC_FEA_015_001","CCP-IMG","Fear Conditioning","IMPC_FEA",216,0,5,0,0.0231,100,5,FALSE,Inf
"IMPC_GRS_008_001","WTSI","Grip Strength","IMPC_GRS",3660,7,2,0.0019,5e-04,22.22,-5,TRUE,0.29
"IMPC_GRS_010_001","WTSI","Grip Strength","IMPC_GRS",3660,5,10,0.0014,0.0027,66.67,5,FALSE,2
"IMPC_HEM_005_001","JAX","Hematology","IMPC_HEM",1185,7,2,0.0059,0.0017,22.22,-5,TRUE,0.29
